indice,num_tema_cadastrado,sugerido_1,similaridade_1,sugerido_2,similaridade_2,sugerido_3,similaridade_3,sugerido_4,similaridade_4,sugerido_5,similaridade_5,sugerido_6,similaridade_6,posicao_tema_real,similaridade_tema_real
1685,6,6,0.5195174217224121,449,0.44835877418518066,1080,0.3776041865348816,353,0.2861633002758026,449,0.28345027565956116,72,0.25202634930610657,1,0.5195174217224121
1686,6,6,0.5195174217224121,449,0.44835877418518066,1080,0.3776041865348816,353,0.2861633002758026,449,0.28345027565956116,72,0.25202634930610657,1,0.5195174217224121
1687,6,6,0.5195174217224121,449,0.44835877418518066,1080,0.3776041865348816,353,0.2861633002758026,449,0.28345027565956116,72,0.25202634930610657,1,0.5195174217224121
1688,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1689,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1690,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1691,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1692,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1693,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1694,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1695,6,6,0.44128966331481934,449,0.43794751167297363,1080,0.4168941080570221,359,0.35378938913345337,1060,0.32506346702575684,777,0.3088788092136383,1,0.44128966331481934
1696,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1697,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1698,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1699,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1700,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1701,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1702,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1703,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1704,6,6,0.562561571598053,449,0.5111171007156372,72,0.48715740442276,359,0.436614066362381,271,0.4048462212085724,482,0.39136630296707153,1,0.562561571598053
1705,6,6,0.562561571598053,449,0.5111171007156372,72,0.48715740442276,359,0.436614066362381,271,0.4048462212085724,482,0.39136630296707153,1,0.562561571598053
1706,6,6,0.562561571598053,449,0.5111171007156372,72,0.48715740442276,359,0.436614066362381,271,0.4048462212085724,482,0.39136630296707153,1,0.562561571598053
1707,6,6,0.562561571598053,449,0.5111171007156372,72,0.48715740442276,359,0.436614066362381,271,0.4048462212085724,482,0.39136630296707153,1,0.562561571598053
1708,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1709,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1710,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1711,6,118,0.45411941409111023,359,0.4121232032775879,994,0.3944118022918701,1048,0.38895654678344727,1186,0.38887283205986023,9,0.3868802785873413,62,0.23659275472164154
1712,6,425,0.46252796053886414,315,0.4580506980419159,1046,0.4576789438724518,359,0.44307762384414673,1076,0.43202996253967285,966,0.39675819873809814,50,0.2681283950805664
1713,6,425,0.46252796053886414,315,0.4580506980419159,1046,0.4576789438724518,359,0.44307762384414673,1076,0.43202996253967285,966,0.39675819873809814,50,0.2681283950805664
1714,6,425,0.46252796053886414,315,0.4580506980419159,1046,0.4576789438724518,359,0.44307762384414673,1076,0.43202996253967285,966,0.39675819873809814,50,0.2681283950805664
1715,6,425,0.46252796053886414,315,0.4580506980419159,1046,0.4576789438724518,359,0.44307762384414673,1076,0.43202996253967285,966,0.39675819873809814,50,0.2681283950805664
1716,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1717,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1718,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1719,6,6,0.6137095093727112,449,0.4980904757976532,1080,0.42361554503440857,473,0.4088751971721649,888,0.4054957926273346,1057,0.37812143564224243,1,0.6137095093727112
1720,6,6,0.6039779782295227,449,0.49547091126441956,1080,0.4225228726863861,473,0.4118453860282898,888,0.40265244245529175,1057,0.37235409021377563,1,0.6039779782295227
